;gen;indv;callf;scores
104;gen10;[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 17, [3, 0, 0, 1, 3, 0], [38.75, 25.0, 30.0, 26.25, 22.5, 46.25], [13.27, 12.32, 28.91, 21.8, 36.49, 44.08], 1);";0,0
105;gen10;[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 17, [3, 0, 0, 1, 3, 1], [38.75, 25.0, 30.0, 26.25, 23.75, 46.25], [13.27, 12.32, 28.91, 21.8, 36.49, 44.08], 1);";0,0
106;gen10;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [13.83, 12.97, 24.64, 19.89, 33.29, 40.2], 1);";0,0
107;gen10;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 14.22, 27.02, 21.8, 34.6, 44.08], 1);";0,0
108;gen10;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 2, 0], [38.75, 25.0, 30.0, 20.0, 22.5, 41.25], [15.17, 14.22, 27.02, 21.8, 36.49, 40.29], 1);";0,0
109;gen10;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 12.5, 41.25], [15.17, 14.22, 27.02, 21.8, 36.49, 44.08], 1);";26,0
110;gen11;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 36.49, 44.08], 1);";0,0
111;gen11;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 17, [3, 0, 0, 0, 3, 2], [38.75, 25.0, 30.0, 26.25, 22.5, 45.0], [12.1, 12.97, 24.64, 19.89, 31.56, 40.2], 1);";3,0
112;gen11;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 17, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 26.25, 22.5, 46.25], [13.83, 12.97, 24.64, 19.89, 33.29, 40.2], 1);";0,0
113;gen11;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 3, 2], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [13.27, 12.32, 28.91, 21.8, 36.49, 44.08], 1);";0,0
114;gen11;[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 25, [3, 0, 0, 0, 2, 0], [38.75, 25.0, 30.0, 20.0, 22.5, 41.25], [13.83, 12.97, 21.18, 19.89, 33.29, 36.74], 1);";3,0
115;gen11;[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 17, [3, 0, 0, 0, 3, 0], [38.75, 20.0, 30.0, 25.0, 22.5, 41.25], [15.17, 14.22, 27.02, 21.8, 36.49, 40.29], 1);";15,0
116;gen11;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 2], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [13.83, 12.97, 24.64, 19.89, 33.29, 40.2], 1);";0,0
117;gen11;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [13.83, 12.97, 24.64, 19.89, 33.29, 38.47], 1);";0,0
118;gen11;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 17, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 26.25, 22.5, 46.25], [12.1, 11.24, 26.37, 19.89, 33.29, 40.2], 1);";0,0
119;gen11;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 17, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 26.25, 27.5, 46.25], [12.1, 4.32, 26.37, 19.89, 33.29, 40.2], 1);";0,0
120;gen12;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 3, 3], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [13.27, 13.27, 28.91, 21.8, 36.49, 44.08], 1);";0,0
121;gen12;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 36.49, 44.08], 1);";0,0
122;gen12;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [7.58, 14.22, 27.02, 21.8, 36.49, 42.18], 1);";0,0
123;gen12;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.38, 11.24, 26.37, 19.89, 33.29, 40.2], 1);";0,0
124;gen12;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [13.83, 12.97, 24.64, 19.89, 33.29, 38.47], 1);";0,0
125;gen12;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [12.97, 11.24, 24.64, 19.89, 33.29, 38.47], 1);";0,0
126;gen12;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 17, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 26.25, 22.5, 46.25], [13.83, 12.97, 21.18, 19.89, 33.29, 40.2], 1);";0,0
127;gen12;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 2, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 36.49, 44.08], 1);";0,0
128;gen12;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [15.17, 14.22, 27.02, 21.8, 36.49, 42.18], 1);";0,0
129;gen12;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 15.0, 30.0, 25.0, 22.5, 41.25], [10.38, 11.24, 26.37, 19.89, 33.29, 40.2], 1);";20,0
130;gen13;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 3, 3], [38.75, 25.0, 30.0, 27.5, 42.5, 41.25], [14.22, 12.32, 27.02, 21.8, 36.49, 42.18], 1);";10,0
131;gen13;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 2, 2, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [12.1, 12.1, 26.37, 19.89, 33.29, 40.2], 1);";0,0
132;gen13;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.38, 7.78, 22.91, 19.89, 33.29, 40.2], 1);";0,0
133;gen13;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.38, 11.24, 26.37, 19.89, 33.29, 40.2], 1);";0,0
134;gen13;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.38, 11.24, 26.37, 19.89, 33.29, 40.2], 1);";0,0
135;gen13;[1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(3.66, 45.5, 25, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [7.58, 14.22, 27.02, 21.8, 36.49, 42.18], 1);";0,0
136;gen13;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 3, 3], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [13.27, 13.27, 28.91, 21.8, 36.49, 44.08], 1);";0,0
137;gen13;[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 45.5, 25, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 36.49, 44.08], 1);";0,0
138;gen13;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [13.83, 12.97, 24.64, 19.89, 33.29, 38.47], 1);";0,0
139;gen13;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 47.5, 22.5, 41.25], [12.97, 11.24, 24.64, 19.89, 33.29, 38.47], 1);";0,0
140;gen14;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.38, 11.24, 26.37, 19.89, 33.29, 40.2], 1);";0,0
