;gen;indv;callf;scores
74;gen7;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 18.75], [10.7, 4.11, 26.33, 25.1, 28.8, 32.09], 3);";0,0
75;gen7;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 13.75], [10.7, 4.11, 19.75, 17.69, 34.15, 33.74], 3);";0,0
76;gen7;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 0, 3], [12.5, 31.25, 10.0, 38.75, 23.75, 18.75], [12.34, 4.11, 19.75, 16.87, 34.15, 33.74], 3);";0,0
77;gen7;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 13.75], [10.7, 4.11, 26.33, 25.1, 34.15, 33.74], 3);";0,0
78;gen7;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 33.75, 23.75, 18.75], [10.7, 4.11, 18.93, 19.34, 34.15, 33.74], 1);";0,0
79;gen7;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [2, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 13.75], [10.7, 4.11, 19.75, 17.69, 34.15, 33.74], 3);";0,0
80;gen8;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 33.75, 10.0, 38.75, 23.75, 18.75], [10.7, 4.11, 26.33, 25.1, 34.56, 33.74], 3);";0,0
81;gen8;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 18.75], [10.7, 10.29, 26.33, 25.1, 28.39, 32.09], 3);";0,0
82;gen8;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 18.75], [10.7, 4.11, 26.33, 25.1, 28.8, 32.09], 3);";0,0
83;gen8;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 0, 3], [12.5, 31.25, 10.0, 38.75, 23.75, 18.75], [12.34, 4.11, 19.75, 16.87, 34.15, 33.74], 2);";0,0
84;gen8;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 33.75, 23.75, 18.75], [10.7, 4.11, 18.93, 19.34, 34.15, 33.74], 1);";0,0
85;gen8;[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1];"ADS_drawLogP(3.33, 40.0, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 18.75], [10.83, 10.83, 26.67, 25.42, 29.17, 30.83], 3);";0,0
86;gen8;[1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1];"ADS_drawLogP(3.33, 43.5, 17, [3, 2, 0, 1, 2, 3], [37.5, 31.25, 10.0, 38.75, 23.75, 18.75], [11.78, 4.53, 29.0, 27.64, 31.72, 35.34], 3);";0,0
87;gen8;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 36.25, 23.75, 13.75], [10.7, 4.11, 26.33, 25.1, 34.15, 33.74], 3);";0,0
88;gen8;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 18.75], [10.7, 4.11, 18.93, 19.34, 34.15, 33.74], 1);";0,0
89;gen8;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 12.5, 33.75, 23.75, 13.75], [10.7, 4.11, 26.33, 25.1, 34.15, 33.74], 3);";0,0
90;gen9;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 18.75], [10.7, 4.11, 18.93, 19.34, 34.15, 33.74], 1);";0,0
91;gen9;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 16, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 33.75, 23.75, 18.75], [10.7, 4.11, 26.33, 25.1, 28.8, 32.09], 3);";0,0
92;gen9;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 18.75], [10.7, 4.11, 18.93, 19.34, 34.15, 33.74], 1);";0,0
93;gen9;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 33.75, 23.75, 18.75], [10.7, 4.11, 26.33, 25.1, 28.8, 32.09], 3);";0,0
94;gen9;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 0, 3], [22.5, 31.25, 10.0, 38.75, 43.75, 18.75], [12.34, 4.11, 18.1, 16.87, 34.15, 33.74], 2);";0,0
95;gen9;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 3, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 18.75], [10.7, 4.94, 18.93, 19.34, 34.15, 33.74], 1);";0,0
96;gen9;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 12.5, 33.75, 23.75, 18.75], [10.7, 5.76, 18.93, 19.34, 34.15, 33.74], 1);";0,0
97;gen9;[1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1];"ADS_drawLogP(3.33, 43.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 33.75, 23.75, 13.75], [11.78, 4.53, 29.0, 27.64, 37.61, 37.16], 3);";0,0
98;gen9;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [42.5, 31.25, 10.0, 38.75, 23.75, 18.75], [10.7, 10.29, 26.33, 25.1, 28.39, 32.09], 3);";0,0
99;gen9;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 18.75], [10.7, 4.11, 26.33, 18.52, 28.8, 30.45], 3);";0,0
100;gen10;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 12.5, 33.75, 23.75, 18.75], [10.7, 2.47, 18.93, 19.34, 34.15, 33.74], 1);";0,0
101;gen10;[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1];"ADS_drawLogP(3.33, 40.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 33.75, 23.75, 18.75], [10.97, 4.22, 19.41, 19.83, 35.02, 34.59], 1);";0,0
102;gen10;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.33, 39.5, 17, [3, 3, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 21.25, 18.75], [12.34, 4.11, 18.1, 16.87, 34.15, 33.74], 2);";0,0
103;gen10;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 0, 3], [22.5, 31.25, 10.0, 38.75, 43.75, 18.75], [10.7, 4.94, 18.93, 19.34, 34.15, 33.74], 1);";0,0
104;gen10;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 18.75], [10.7, 4.11, 18.93, 19.34, 34.15, 33.74], 1);";0,0
105;gen10;[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1];"ADS_drawLogP(3.0, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 23.75, 18.75], [10.7, 4.11, 26.33, 18.52, 28.8, 30.45], 3);";0,0
106;gen10;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 36.25, 10.0, 33.75, 23.75, 18.75], [10.7, 4.11, 26.33, 25.1, 28.8, 31.68], 3);";0,0
107;gen10;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.33, 39.5, 16, [3, 2, 0, 1, 0, 3], [22.5, 31.25, 10.0, 38.75, 43.75, 18.75], [12.34, 4.11, 18.1, 16.87, 34.15, 33.74], 2);";0,0
108;gen10;[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1];"ADS_drawLogP(2.0, 43.5, 17, [3, 2, 0, 3, 2, 3], [32.5, 31.25, 12.5, 33.75, 23.75, 18.75], [4.53, 6.34, 20.84, 21.3, 37.61, 37.16], 1);";0,0
109;gen10;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 33.75, 23.75, 13.75], [10.7, 4.11, 26.33, 25.1, 34.15, 33.74], 3);";0,0
110;gen11;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [32.5, 31.25, 10.0, 38.75, 13.75, 18.75], [10.7, 4.11, 26.33, 18.52, 28.8, 30.45], 3);";0,0
