;gen;indv;callf;scores
104;gen10;[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 47.0, 19, [3, 2, 1, 2, 1, 1], [36.25, 42.5, 41.25, 30.0, 46.25, 41.25], [3.43, 8.81, 17.62, 20.07, 44.06, 40.15], 2);";0,0
105;gen10;[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1];"ADS_drawLogP(2.67, 45.0, 19, [3, 0, 1, 2, 1, 1], [15.0, 32.5, 41.25, 30.0, 46.25, 41.25], [1.41, 8.44, 16.88, 19.69, 35.16, 33.75], 3);";0,0
106;gen10;[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 45.0, 19, [3, 0, 1, 2, 1, 3], [16.25, 43.75, 41.25, 30.0, 46.25, 41.25], [3.28, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
107;gen10;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 0], [16.25, 42.5, 41.25, 30.0, 46.25, 31.25], [1.41, 8.44, 16.88, 19.69, 35.16, 37.5], 3);";0,0
108;gen10;[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 45.0, 19, [3, 0, 1, 2, 1, 3], [16.25, 42.5, 41.25, 30.0, 46.25, 41.25], [1.41, 8.44, 16.88, 20.16, 42.19, 38.44], 2);";0,0
109;gen10;[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.0, 44.5, 19, [3, 0, 1, 2, 1, 1], [25.0, 40.0, 40.0, 30.0, 45.0, 30.0], [3.24, 8.34, 16.69, 19.47, 34.77, 37.08], 3);";0,0
110;gen11;[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.0, 44.5, 19, [3, 0, 1, 2, 1, 1], [25.0, 40.0, 40.0, 30.0, 46.25, 31.25], [1.39, 8.34, 16.69, 19.47, 34.77, 37.08], 3);";0,0
111;gen11;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.33, 45.0, 19, [1, 0, 1, 2, 1, 0], [16.25, 42.5, 41.25, 30.0, 45.0, 30.0], [3.28, 12.19, 16.88, 19.69, 35.16, 37.5], 3);";11,0
112;gen11;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 0], [16.25, 42.5, 41.25, 30.0, 46.25, 31.25], [0.47, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
113;gen11;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [16.25, 43.75, 41.25, 30.0, 46.25, 41.25], [3.28, 10.31, 16.88, 18.28, 42.19, 38.44], 2);";0,0
114;gen11;[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 45.0, 19, [3, 0, 1, 2, 1, 3], [16.25, 43.75, 41.25, 30.0, 46.25, 41.25], [3.28, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
115;gen11;[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 45.0, 19, [3, 0, 1, 2, 1, 3], [18.75, 43.75, 41.25, 30.0, 46.25, 41.25], [3.28, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
116;gen11;[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1];"ADS_drawLogP(2.67, 47.0, 19, [3, 2, 1, 2, 1, 1], [36.25, 42.5, 41.25, 30.0, 46.25, 41.25], [3.43, 8.81, 17.62, 20.07, 44.06, 41.12], 3);";0,0
117;gen11;[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0];"ADS_drawLogP(3.33, 40.5, 19, [3, 0, 1, 2, 1, 1], [18.75, 42.5, 31.25, 30.0, 46.25, 41.25], [2.95, 7.59, 15.19, 17.72, 30.8, 32.91], 2);";0,0
118;gen11;[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(3.33, 40.5, 19, [3, 0, 1, 2, 1, 1], [18.75, 42.5, 31.25, 30.0, 45.0, 30.0], [2.95, 7.59, 15.19, 17.72, 31.64, 33.75], 3);";0,0
119;gen11;[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.0, 44.5, 19, [3, 0, 1, 2, 1, 1], [25.0, 40.0, 40.0, 30.0, 46.25, 41.25], [3.24, 8.34, 16.69, 19.47, 33.84, 37.08], 3);";0,0
120;gen12;[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0];"ADS_drawLogP(2.0, 44.5, 19, [3, 0, 1, 2, 1, 1], [25.0, 40.0, 40.0, 30.0, 46.25, 41.25], [3.24, 11.12, 16.69, 25.49, 41.72, 38.01], 0);";0,0
121;gen12;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [16.25, 43.75, 41.25, 30.0, 46.25, 41.25], [3.28, 8.44, 16.88, 19.69, 34.22, 37.5], 3);";0,0
122;gen12;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 1, 2, 1, 1], [25.0, 40.0, 40.0, 30.0, 46.25, 31.25], [1.41, 8.44, 16.88, 19.69, 35.16, 37.5], 3);";0,0
123;gen12;[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0];"ADS_drawLogP(2.0, 44.5, 19, [1, 0, 0, 2, 3, 3], [16.25, 43.75, 41.25, 30.0, 46.25, 41.25], [3.24, 10.2, 16.69, 17.15, 41.26, 37.55], 0);";0,0
124;gen12;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 0], [16.25, 42.5, 41.25, 10.0, 46.25, 31.25], [0.47, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
125;gen12;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 0, 0], [16.25, 42.5, 41.25, 30.0, 41.25, 31.25], [0.47, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
126;gen12;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 1], [18.75, 42.5, 31.25, 30.0, 46.25, 41.25], [3.28, 8.44, 16.88, 19.69, 34.22, 36.56], 2);";0,0
127;gen12;[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.33, 40.5, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 41.25, 30.0, 46.25, 41.25], [2.95, 9.28, 15.19, 16.45, 37.97, 34.59], 2);";0,0
128;gen12;[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 45.0, 19, [3, 0, 1, 2, 1, 3], [18.75, 43.75, 41.25, 30.0, 46.25, 41.25], [3.28, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
129;gen12;[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 45.0, 19, [3, 0, 1, 2, 1, 3], [18.75, 43.75, 41.25, 30.0, 46.25, 41.25], [3.28, 8.44, 18.28, 18.28, 42.19, 38.44], 2);";0,0
130;gen13;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 1], [25.0, 40.0, 40.0, 30.0, 46.25, 31.25], [1.41, 8.44, 16.88, 19.69, 35.16, 37.5], 3);";0,0
131;gen13;[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 11, [3, 0, 1, 2, 3, 0], [16.25, 42.5, 41.25, 10.0, 46.25, 31.25], [0.47, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
132;gen13;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [16.25, 43.75, 41.25, 30.0, 46.25, 41.25], [3.28, 10.31, 16.88, 18.28, 42.19, 38.44], 2);";0,0
133;gen13;[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(3.33, 40.5, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 41.25, 30.0, 46.25, 41.25], [2.95, 7.59, 15.19, 17.72, 30.8, 33.75], 3);";0,0
134;gen13;[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1];"ADS_drawLogP(2.0, 44.5, 19, [1, 0, 0, 2, 3, 3], [16.25, 43.75, 41.25, 30.0, 46.25, 41.25], [3.24, 10.2, 16.69, 15.76, 33.84, 36.62], 3);";0,0
135;gen13;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [16.25, 43.75, 41.25, 20.0, 26.25, 41.25], [3.28, 8.44, 16.88, 21.09, 41.72, 37.97], 0);";16,0
136;gen13;[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.33, 40.5, 19, [3, 0, 1, 2, 1, 3], [18.75, 43.75, 41.25, 30.0, 46.25, 41.25], [2.95, 7.59, 14.77, 16.45, 37.97, 34.59], 2);";0,0
137;gen13;[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 45.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 41.25, 30.0, 46.25, 41.25], [3.28, 10.31, 16.88, 18.28, 42.19, 38.44], 2);";0,0
138;gen13;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 3], [18.75, 43.75, 41.25, 30.0, 46.25, 41.25], [3.28, 12.19, 16.41, 18.28, 42.19, 38.44], 2);";13,0
139;gen13;[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 44.5, 19, [3, 0, 1, 2, 0, 0], [16.25, 42.5, 41.25, 40.0, 41.25, 31.25], [0.46, 8.34, 16.22, 18.08, 41.72, 38.01], 2);";0,0
140;gen14;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [16.25, 43.75, 41.25, 30.0, 46.25, 41.25], [3.28, 10.31, 16.88, 18.28, 41.72, 38.44], 2);";0,0
